x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,objFunc
0.104331,0.118512,0.069845,0.074053,0.040384,0.038957,0.082556,0.010792,0.021381,0.006976,0.012123,0.0,0.005573,0.0,0.0,0.008614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006834,0.0,0.001164,0.001897,0.00404,0.001255,0.0,0.00198,0.0,0.0,0.003002,0.0,0.0,0.001634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381262,0.0,0.0,0.0,0.0,0.0,0.0,0.000991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423,0.0,0.0,0.0,0.0,0.0,0.0,0.003955
0.094834,0.100604,0.055173,0.063468,0.023222,0.038453,0.086363,0.011348,0.0,0.005774,0.013376,0.0,0.0039,0.0,0.0,0.007527,0.0,0.0,0.0,0.0,0.000259,0.0,0.0,0.0,0.0,0.006222,9.1e-05,0.000705,0.001982,0.011593,0.000284,0.0,0.002086,0.0,0.0,0.009941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003399,0.0,0.0,0.0,0.0,0.452352,0.0,0.004124
0.094398,0.098635,0.055921,0.06335,0.023967,0.035093,0.086243,0.008781,1.3e-05,0.006766,0.014153,0.0,0.003133,0.457251,0.0,0.007886,0.0,0.0,0.0,0.0,0.000179,0.0,0.0,0.0,0.0,0.006534,1e-06,0.003568,0.0,0.011483,0.0,0.0,0.001867,0.0,0.0,0.00997,0.0,0.0,0.000318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003408,0.0,0.0,0.0,0.0,0.0,0.0,0.003995
0.105154,0.121612,0.069631,0.07589,0.039341,0.064166,0.104368,0.043971,0.0,0.019276,0.032495,0.0,0.018996,0.062136,0.0,0.023498,0.0,0.0,0.0,0.085811,0.0,0.0,0.0,0.0,0.0,0.015143,0.0,0.02631,0.0,0.011308,0.014914,0.0,0.014337,0.0,0.0,0.009788,0.0,0.0,0.011777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003522,0.0,0.0,0.0,0.0,0.0,0.0,0.003668
0.104976,0.121302,0.068578,0.075454,0.039747,0.040634,0.089657,0.010329,0.0,0.005463,0.014824,0.0,0.006304,0.0,0.0,0.008939,0.0,0.0,0.0,0.0,0.000703,0.0,0.0,0.0,0.005282,0.006204,0.0,0.005177,0.0,0.002899,0.000841,0.001243,0.001596,0.0,0.384302,0.003178,0.0,0.0,0.001922,0.0,0.0,5.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004512
0.106415,0.120208,0.055725,0.061091,0.024489,0.041741,0.100843,0.036273,0.0,0.021983,0.014255,0.0,0.018384,0.0,0.0,0.008716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00742,0.016295,0.0,0.02495,0.000435,0.013042,0.0,0.00183,0.001379,0.0,0.0,0.010921,0.0,0.0,0.011491,0.0,0.0,0.01509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27973,0.0,0.0,0.00687
0.105201,0.119621,0.069303,0.076069,0.039736,0.059435,0.101817,0.0,0.0,0.021315,0.032993,0.0,0.0203,0.0,0.0,0.01942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.004953,0.016263,0.0,0.002205,0.0,0.014224,0.0141,0.012704,0.014063,0.0,0.0,0.010639,0.0,0.0,0.011688,0.0,0.0,0.014553,0.0,0.0,0.0,0.0,0.0,0.190612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005141
0.105169,0.118671,0.068637,0.077894,0.040899,0.058439,0.10089,0.0,0.0,0.023656,0.031831,0.0,0.019062,0.0,0.0,0.023603,0.0,0.0,0.0,0.0,0.015697,0.0,0.0,0.0,0.027282,0.016042,0.0,0.026876,0.0,0.015539,0.013799,0.012559,0.014113,0.0,0.0,0.010325,0.0,0.137492,0.011312,0.0,0.0,0.014182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005192
0.104882,0.11845,0.069087,0.080253,0.040502,0.043089,0.091105,0.01157,0.0,0.0,0.012683,0.0,0.006496,0.0,0.0,0.011011,0.0,0.0,0.0,0.0,0.000657,0.0,0.0,0.0,0.007529,0.007061,0.0,0.001341,0.000308,0.0,0.001184,0.002818,0.002745,0.0,0.0,0.001704,0.0,0.0,0.002503,0.0,0.0,0.002182,0.0,0.0,0.0,0.0,0.0,0.379395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004296
0.104666,0.116866,0.068865,0.08109,0.042187,0.059379,0.100951,0.035714,0.136355,0.0,0.029757,0.0,0.017398,0.0,0.0,0.023042,0.0,0.0,0.0,0.018711,0.01404,0.0,0.0,0.0,0.022606,0.014962,0.0,0.022612,0.0,0.0,0.014219,0.010809,0.013684,0.0,0.0,0.010299,0.0,0.0,0.012002,0.0,0.0,0.013546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00381
0.093998,0.10242,0.05439,0.04025,0.021815,0.039676,0.091298,0.012481,0.0,0.0,0.014912,0.0,0.007474,0.0,0.0,0.008054,0.0,0.0,0.0,0.00189,0.001543,0.0,0.0,0.0,0.009375,0.006561,0.0,0.003833,0.000954,0.0,0.000138,0.003373,0.001526,0.0,0.0,0.002475,0.0,0.0,0.001666,0.0,0.0,0.003104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.476563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003909
0.10507,0.115449,0.070268,0.093039,0.039646,0.057513,0.091504,0.031687,0.219501,0.0,0.029469,0.0,0.007996,0.0,0.0,0.022417,0.0,0.0,0.0,0.016988,0.002536,0.0,0.0,0.0,0.011106,0.007407,0.0,0.029177,0.024451,0.0,0.0,0.004146,0.0019,0.0,0.0,0.003135,0.0,0.0,0.00172,0.0,0.0,0.003598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003406
0.106698,0.114173,0.055717,0.105156,0.030886,0.055345,0.099582,0.030398,0.0,0.0,0.028009,0.0,0.016453,0.0,0.0,0.02236,0.0,0.0,0.0,0.003335,0.012819,0.0,0.0,0.0,0.019475,0.014583,0.0,0.0,0.006902,0.0,0.0,0.009698,0.000555,0.0,0.0,0.009349,0.0,0.20366,0.013457,0.0,0.0,0.013446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01028,0.0,0.0,0.0,0.0,0.006561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003157
0.092173,0.105514,0.054617,0.049453,0.025316,0.045362,0.092666,0.016986,0.0,0.024738,0.016872,0.0,0.008138,0.0,0.0,0.010649,0.0,0.0,0.0,0.003412,0.003042,0.0,0.0,0.0,0.012459,0.007291,0.0,0.0,0.007739,0.0,0.0,0.009154,0.001677,0.0,0.0,0.008925,0.0,0.382722,0.0,0.0,0.0,0.003986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163,0.0,0.0,0.0,0.0,0.005687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002519
0.109374,0.113536,0.070598,0.095577,0.038114,0.045069,0.098881,0.030474,0.0,0.021388,0.029591,0.0,0.007814,0.030371,0.0,0.022797,0.0,0.001008,0.176703,0.0,0.0,0.0,0.0,0.0,0.013033,0.016459,0.0,0.0,0.020967,0.0,0.0,0.005418,0.014597,0.0,0.0,0.00401,0.0,0.0,0.0,0.0,0.0,0.013366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009789,0.0,0.009479,0.0,0.0,0.0,0.0,0.001589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256
0.11109,0.11357,0.070925,0.084732,0.039634,0.055823,0.099293,0.029797,0.0,0.020018,0.031846,0.0,0.007517,0.0,0.0,0.023414,0.0,0.000285,0.173144,0.01861,0.0,0.0,0.0,0.0,0.013298,0.005741,0.0,0.028774,0.024056,0.0,0.0,0.008637,0.0,0.0,0.0,0.009073,0.0,0.0,0.0,0.0,0.0,0.013588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009264,0.0,0.0,0.0,0.0,0.00183,0.0,0.0,0.0,0.0,0.00604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002381
0.108931,0.113118,0.071082,0.079082,0.045765,0.056529,0.099405,0.028192,0.0,0.018737,0.027364,0.0,0.016256,0.031431,0.0,0.012558,0.0,0.0,0.0,0.015128,0.014183,0.0,0.0,0.0,0.017834,0.017554,0.0,0.024688,0.022241,0.1365,0.0,0.008558,0.0,0.0,0.0,0.008491,0.0,0.0,0.0,0.0,0.0,0.015494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519,0.0,0.0,0.0,0.0,0.005689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205
0.105258,0.113846,0.071316,0.079164,0.039668,0.056405,0.100903,0.032931,0.021183,0.023107,0.027722,0.0,0.017511,0.030946,0.0,0.0,0.0,0.0,0.0,0.017338,0.012573,0.0,0.027318,0.0,0.018653,0.01737,0.0,0.021517,0.024129,0.0,0.0,0.00913,0.0,0.0,0.0,0.008304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001884
0.094127,0.104772,0.054437,0.0,0.025151,0.045172,0.091817,0.016025,0.004915,0.0,0.01809,0.0,0.00744,0.0,0.0,0.005136,0.0,0.000926,0.0,0.0,0.003318,0.0,0.0,0.0,0.012781,0.006029,0.0,0.007535,0.006671,0.0,0.0,0.009145,0.001553,0.0,0.0,0.003633,0.0,0.0,0.0,0.0,0.0,0.00196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000245,0.000749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002146
0.09276,0.105085,0.051527,0.059492,0.0,0.04602,0.091219,0.015066,0.003687,0.0,0.018378,0.0,0.00692,0.0,0.0,0.0,0.0,0.000605,0.0,0.0,0.003987,0.0,0.0,0.0,0.013247,0.005889,0.0,0.010942,0.007964,0.435553,0.0,0.00551,0.0,0.0,0.0,0.00382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008567,0.001765,0.0,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053,0.000595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001674
